"seqnames","start","end","width","strand","V4","V5","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENTREZID","SYMBOL","GENENAME"
"7",6081237,6081636,400,"*","*",0.243821480474639,"Promoter (<=1kb)",7,6081671,6082117,447,1,"ENSG00000231704","ENST00000687125",-35,NA,NA,NA
"X",118528206,118528605,400,"*","*",0.237894659335654,"Intron (ENST00000276202/ENSG00000147251, intron 1 of 52)",23,118546111,118686139,140029,1,"ENSG00000147251","ENST00000633080",-17506,"139818","DOCK11","dedicator of cytokinesis 11"
"17",39154132,39154531,400,"*","*",0.249684466413434,"Promoter (<=1kb)",17,39108202,39154394,46193,2,"ENSG00000161381","ENST00000579190",0,"57125","PLXDC1","plexin domain containing 1"
"19",9538457,9538856,400,"*","*",0.216807412507492,"Promoter (<=1kb)",19,9523223,9538645,15423,2,"ENSG00000130818","ENST00000253115",0,"79088","ZNF426","zinc finger protein 426"
"11",57712558,57712957,400,"*","*",0.221511777508864,"Promoter (<=1kb)",11,57712593,57740973,28381,1,"ENSG00000213593","ENST00000278422",0,"51075","TMX2","thioredoxin related transmembrane protein 2"
"2",161975623,161976022,400,"*","*",0.234678635993274,"Intron (ENST00000375514/ENSG00000144290, intron 24 of 26)",2,161994961,162017551,22591,2,"ENSG00000197635","ENST00000491591",41529,"1803","DPP4","dipeptidyl peptidase 4"
"17",47840928,47841327,400,"*","*",0.226288395249767,"Promoter (<=1kb)",17,47837692,47841273,3582,2,"ENSG00000141295","ENST00000290216",0,"90507","SCRN2","secernin 2"
"7",114923083,114923482,400,"*","*",0.233493157671453,"Promoter (<=1kb)",7,114923076,114980084,57009,1,"ENSG00000135272","ENST00000427207",7,"29969","MDFIC","MyoD family inhibitor domain containing"
"7",88219017,88219416,400,"*","*",0.276397917973893,"Promoter (<=1kb)",7,88219359,88277203,57845,1,"ENSG00000228113","ENST00000594469",0,NA,NA,NA
"8",120749388,120749787,400,"*","*",0.252678772088195,"Intron (ENST00000395601/ENSG00000172164, intron 2 of 7)",8,120761253,120776832,15580,1,"ENSG00000248318","ENST00000509350",-11466,"101927543","LOC101927543","uncharacterized LOC101927543"
"2",28359044,28359443,400,"*","*",0.229724299191529,"Distal Intergenic",2,28392448,28408802,16355,1,"ENSG00000075426","ENST00000460736",-33005,"2355","FOSL2","FOS like 2, AP-1 transcription factor subunit"
"12",124988810,124989209,400,"*","*",0.254955706462863,"Promoter (<=1kb)",12,124946826,124989131,42306,2,"ENSG00000150990","ENST00000308736",0,"57647","DHX37","DEAH-box helicase 37"
"14",61598914,61599313,400,"*","*",0.241546724302768,"Intron (ENST00000556347/ENSG00000258989, intron 3 of 3)",14,61556320,61570653,14334,2,"ENSG00000250548","ENST00000508827",-28261,"101927780","LINC01303","long intergenic non-protein coding RNA 1303"
"1",23691742,23692141,400,"*","*",0.248845825265006,"Promoter (<=1kb)",1,23691742,23696417,4676,1,"ENSG00000142676","ENST00000374550",0,"6135","RPL11","ribosomal protein L11"
"14",77800050,77800449,400,"*","*",0.264747522861162,"Promoter (<=1kb)",14,77800109,77935014,134906,1,"ENSG00000063761","ENST00000238561",0,"57143","ADCK1","aarF domain containing kinase 1"
"14",55332874,55333273,400,"*","*",0.262332143696247,"5' UTR",14,55325834,55339501,13668,2,"ENSG00000258455","ENST00000555514",6228,NA,NA,NA
"19",9768326,9768725,400,"*","*",0.22931756764278,"Promoter (<=1kb)",19,9751993,9768617,16625,2,"ENSG00000196605","ENST00000589453",0,"162993","ZNF846","zinc finger protein 846"
"14",49972071,49972470,400,"*","*",0.214981232015447,"Intron (ENST00000635379/ENSG00000214900, intron 10 of 11)",14,49966399,49966511,113,1,"ENSG00000278038","ENST00000617521",5672,"102464828","MIR6076","microRNA 6076"
"13",30464100,30464499,400,"*","*",0.241257203330192,"Promoter (<=1kb)",13,30459850,30464310,4461,2,"ENSG00000189403","ENST00000339872",0,"3146","HMGB1","high mobility group box 1"
"6",57317615,57318014,400,"*","*",0.246754904982149,"Promoter (<=1kb)",6,57317624,57326363,8740,1,"ENSG00000146143","ENST00000274891",0,"5558","PRIM2","DNA primase subunit 2"
"16",88782511,88782910,400,"*","*",0.192532913965236,"Promoter (2-3kb)",16,88715338,88785220,69883,2,"ENSG00000103335","ENST00000301015",2310,"9780","PIEZO1","piezo type mechanosensitive ion channel component 1"
"1",23344318,23344733,416,"*","*",0.238913903452156,"Promoter (<=1kb)",1,23304688,23344336,39649,2,"ENSG00000125944","ENST00000478691",0,"10236","HNRNPR","heterogeneous nuclear ribonucleoprotein R"
"16",50274448,50274847,400,"*","*",0.206313681110121,"Promoter (<=1kb)",16,50274157,50317903,43747,1,"ENSG00000121281","ENST00000673973",291,"113","ADCY7","adenylate cyclase 7"
"2",25294016,25294415,400,"*","*",0.202191867032282,"Intron (ENST00000264709/ENSG00000119772, intron 3 of 22)",2,25273307,25275520,2214,2,"ENSG00000119772","ENST00000682842",-18496,"1788","DNMT3A","DNA methyltransferase 3 alpha"
"19",20776314,20776713,400,"*","*",0.224720655038316,"Promoter (<=1kb)",19,20776310,20799393,23084,1,"ENSG00000160229","ENST00000594534",4,"7617","ZNF66","zinc finger protein 66"
"10",96586138,96586537,400,"*","*",0.225789134536388,"Promoter (<=1kb)",10,96518121,96586594,68474,2,"ENSG00000077147","ENST00000649367",57,"56889","TM9SF3","transmembrane 9 superfamily member 3"
"5",54794303,54794702,400,"*","*",0.2230007739265,"Distal Intergenic",5,54857272,54858491,1220,1,"ENSG00000226810","ENST00000505369",-62570,NA,NA,NA
"19",4089318,4089717,400,"*","*",0.199327187217637,"Distal Intergenic",19,4090339,4097188,6850,2,"ENSG00000126934","ENST00000688751",7471,"5605","MAP2K2","mitogen-activated protein kinase kinase 2"
"12",92593737,92594136,400,"*","*",0.221828367400283,"Distal Intergenic",12,92530460,92531324,865,1,"ENSG00000258262","ENST00000552900",63277,"100132126","LOC100132126","mitochondrial carrier 2 pseudogene"
"1",58699685,58700084,400,"*","*",0.211453049431173,"Promoter (<=1kb)",1,58643440,58700072,56633,2,"ENSG00000162601","ENST00000655340",0,"114803","MYSM1","Myb like, SWIRM and MPN domains 1"
"15",50463014,50463413,400,"*","*",0.247709438599059,"Promoter (<=1kb)",15,50463381,50463498,118,1,"ENSG00000252376","ENST00000516567",0,"100873648","RNA5SP395","RNA, 5S ribosomal pseudogene 395"
"5",37379208,37379607,400,"*","*",0.258563156649928,"Promoter (<=1kb)",5,37379285,37697907,318623,1,"ENSG00000082068","ENST00000504564",0,"55100","WDR70","WD repeat domain 70"
"15",65133549,65133948,400,"*","*",0.224018193279102,"Promoter (<=1kb)",15,65117379,65133808,16430,2,"ENSG00000090470","ENST00000204549",0,"10081","PDCD7","programmed cell death 7"
"14",89773796,89774195,400,"*","*",0.253637997735764,"Intron (ENST00000555070/ENSG00000259053, intron 2 of 3)",14,89736965,89738391,1427,2,"ENSG00000259050","ENST00000557601",-35405,NA,NA,NA
"11",62124667,62125066,400,"*","*",0.208406361272137,"Promoter (<=1kb)",11,62124011,62153169,29159,1,"ENSG00000149503","ENST00000394818",656,"3619","INCENP","inner centromere protein"
"7",127585274,127585673,400,"*","*",0.22169399760696,"Promoter (<=1kb)",7,127580628,127585596,4969,2,"ENSG00000179562","ENST00000321407",0,"79571","GCC1","GRIP and coiled-coil domain containing 1"
"14",100103727,100104126,400,"*","*",0.183594712856032,"Intron (ENST00000402714/ENSG00000196405, intron 3 of 13)",14,100109419,100109514,96,2,"ENSG00000265154","ENST00000584249",5388,"100616247","MIR151B","microRNA 151b"
"9",78030493,78030892,400,"*","*",0.197694997066944,"Promoter (<=1kb)",9,77797528,78030604,233077,2,"ENSG00000156052","ENST00000411677",0,"2776","GNAQ","G protein subunit alpha q"
"14",103385939,103386338,400,"*","*",0.214031510471839,"Promoter (<=1kb)",14,103385980,103503172,117193,1,"ENSG00000075413","ENST00000679105",0,"4140","MARK3","microtubule affinity regulating kinase 3"
"14",54881301,54881700,400,"*","*",0.218359885738632,"Intron (ENST00000395514/ENSG00000131979, intron 1 of 6)",14,54878113,54878193,81,2,"ENSG00000265432","ENST00000580634",-3108,"100422984","MIR4308","microRNA 4308"
"3",187799041,187799440,400,"*","*",0.206792561969725,"Promoter (2-3kb)",3,187796255,187805137,8883,1,"ENSG00000224049","ENST00000417384",2786,NA,NA,NA
"6",42783346,42783745,400,"*","*",0.209535684081141,"Promoter (1-2kb)",6,42782052,42868556,86505,1,"ENSG00000112624","ENST00000314073",1294,"23506","BICRAL","BICRA like chromatin remodeling complex associated protein"
"12",50025003,50025402,400,"*","*",0.203797174788271,"Promoter (<=1kb)",12,49989164,50025400,36237,2,"ENSG00000161800","ENST00000454520",0,"29127","RACGAP1","Rac GTPase activating protein 1"
"1",89285157,89285556,400,"*","*",0.235189769578585,"Distal Intergenic",1,89289676,89290337,662,2,"ENSG00000238081","ENST00000446360",4781,NA,NA,NA
"5",115209240,115209639,400,"*","*",0.266066440007371,"3' UTR",5,115188563,115188932,370,1,"ENSG00000249791","ENST00000514544",20677,NA,NA,NA
"8",86514512,86514911,400,"*","*",0.263084172329876,"Promoter (<=1kb)",8,86514562,86529049,14488,1,"ENSG00000085719","ENST00000522240",0,"8895","CPNE3","copine 3"
"21",42975300,42975699,400,"*","*",0.241671667422309,"Promoter (<=1kb)",21,42974662,43018051,43390,1,"ENSG00000160199","ENST00000480179",638,"5316","PKNOX1","PBX/knotted 1 homeobox 1"
"19",23395043,23395442,400,"*","*",0.213037972233499,"Promoter (<=1kb)",19,23362125,23395418,33294,2,"ENSG00000167232","ENST00000595533",0,"7644","ZNF91","zinc finger protein 91"
"4",184449025,184449424,400,"*","*",0.214459504322593,"Exon (ENST00000504340/ENSG00000168310, exon 2 of 2)",4,184431966,184432049,84,1,"ENSG00000251878","ENST00000516069",17059,NA,NA,NA
"3",10198815,10199214,400,"*","*",0.16648167652593,"Intron (ENST00000256458/ENSG00000134070, intron 2 of 12)",3,10164919,10243745,78827,1,"ENSG00000134070","ENST00000256458",33896,"3656","IRAK2","interleukin 1 receptor associated kinase 2"
"22",38715338,38715737,400,"*","*",0.223479945460144,"Intron (ENST00000484657/ENSG00000100226, intron 2 of 3)",22,38722743,38723505,763,2,"ENSG00000229598","ENST00000418695",7768,NA,NA,NA
"11",108101352,108101787,436,"*","*",0.267598222748636,"Intron (ENST00000393094/ENSG00000166266, intron 18 of 18)",11,108116695,108147594,30900,1,"ENSG00000075239","ENST00000672284",-14908,"38","ACAT1","acetyl-CoA acetyltransferase 1"
"5",34929899,34930298,400,"*","*",0.240432017889898,"Promoter (<=1kb)",5,34929977,34955168,25192,1,"ENSG00000168724","ENST00000642675",0,"134218","DNAJC21","DnaJ heat shock protein family (Hsp40) member C21"
"13",40776932,40777331,400,"*","*",0.209765415996896,"Distal Intergenic",13,40729128,40771190,42063,2,"ENSG00000102738","ENST00000323563",-5742,"10240","MRPS31","mitochondrial ribosomal protein S31"
"19",45419373,45419772,400,"*","*",0.188295054820915,"Promoter (<=1kb)",19,45409616,45419186,9571,2,"ENSG00000012061","ENST00000590701",-187,"2067","ERCC1","ERCC excision repair 1, endonuclease non-catalytic subunit"
"11",71928022,71928421,400,"*","*",0.2284257053765,"Promoter (<=1kb)",11,71865504,71928421,62918,2,"ENSG00000254469","ENST00000679695",0,"100133315","XNDC1N","XRCC1 N-terminal domain containing 1, N-terminal like"
"7",139100933,139101332,400,"*","*",0.203099115740674,"Intron (ENST00000242351/ENSG00000105939, intron 1 of 12)",7,139045916,139109354,63439,2,"ENSG00000105939","ENST00000464606",8022,"56829","ZC3HAV1","zinc finger CCCH-type containing, antiviral 1"
"11",62831821,62832220,400,"*","*",0.213168113937148,"Promoter (<=1kb)",11,62806860,62832051,25192,2,"ENSG00000162236","ENST00000294179",0,"6811","STX5","syntaxin 5"
"4",78657859,78658258,400,"*","*",0.246158701442638,"Intron (ENST00000668669/ENSG00000251442, intron 3 of 3)",4,78661969,78682200,20232,1,"ENSG00000251442","ENST00000661741",-3711,NA,NA,NA
"5",43067203,43067602,400,"*","*",0.189953450348722,"Promoter (<=1kb)",5,43067581,43093558,25978,1,"ENSG00000172262","ENST00000499046",0,"7690","ZNF131","zinc finger protein 131"
"17",51429586,51429985,400,"*","*",0.25375416540707,"Intron (ENST00000663733/ENSG00000267452, intron 3 of 4)",17,51435427,51445728,10302,1,"ENSG00000267452","ENST00000592081",-5442,"440446","LINC02072","long intergenic non-protein coding RNA 2072"
"5",67204491,67204890,400,"*","*",0.202777248885903,"Distal Intergenic",5,67179613,67196799,17187,2,"ENSG00000134061","ENST00000256447",-7692,"4064","CD180","CD180 molecule"
"12",11730602,11731001,400,"*","*",0.208364096398492,"Intron (ENST00000396373/ENSG00000139083, intron 1 of 7)",12,11752501,11840868,88368,1,"ENSG00000139083","ENST00000545027",-21500,"2120","ETV6","ETS variant transcription factor 6"
"20",53754437,53754836,400,"*","*",0.226157500562586,"Distal Intergenic",20,53738728,53741797,3070,1,"ENSG00000287886","ENST00000663196",15709,NA,NA,NA
"21",39314434,39314833,400,"*","*",0.208530837224593,"Promoter (<=1kb)",21,39313935,39314962,1028,1,"ENSG00000255568","ENST00000603064",499,"103091865","BRWD1-AS2","BRWD1 antisense RNA 2"
"20",543421,543820,400,"*","*",0.227345748782053,"Promoter (<=1kb)",20,472498,543790,71293,2,"ENSG00000101266","ENST00000217244",0,"1457","CSNK2A1","casein kinase 2 alpha 1"
"7",92528573,92528972,400,"*","*",0.229351217803251,"Promoter (<=1kb)",7,92528773,92538005,9233,1,"ENSG00000127993","ENST00000481551",0,"84060","RBM48","RNA binding motif protein 48"
"19",3154950,3155349,400,"*","*",0.180531246563645,"Promoter (<=1kb)",19,3141576,3155175,13600,2,"ENSG00000267551","ENST00000587587",0,"100996351","GNA15-DT","GNA15 divergent transcript"
"1",16904787,16905186,400,"*","*",0.215942793934045,"Promoter (<=1kb)",1,16904339,16904776,438,2,"ENSG00000272426","ENST00000606899",-11,NA,NA,NA
"15",90201149,90201548,400,"*","*",0.249749796188782,"Promoter (<=1kb)",15,90201330,90229660,28331,1,"ENSG00000185033","ENST00000411539",0,"10509","SEMA4B","semaphorin 4B"
"14",81533265,81533664,400,"*","*",0.230860246878479,"Promoter (<=1kb)",14,81498808,81533833,35026,2,"ENSG00000071537","ENST00000555824",169,"6400","SEL1L","SEL1L adaptor subunit of ERAD E3 ubiquitin ligase"
"16",89863537,89863936,400,"*","*",0.210553448193564,"Promoter (<=1kb)",16,89863442,89870201,6760,1,"ENSG00000204991","ENST00000565628",95,"84501","SPIRE2","spire type actin nucleation factor 2"
"1",31827078,31827477,400,"*","*",0.214076962990555,"Distal Intergenic",1,31799809,31816022,16214,2,"ENSG00000134668","ENST00000528791",-11056,"90853","SPOCD1","SPOC domain containing 1"
"13",21329940,21330339,400,"*","*",0.251508775882763,"Promoter (<=1kb)",13,21303518,21330661,27144,2,"ENSG00000224429","ENST00000657403",322,"100652865","LINC00539","long intergenic non-protein coding RNA 539"
"11",14644481,14644880,400,"*","*",0.199492616164976,"Promoter (<=1kb)",11,14644260,14776663,132404,1,"ENSG00000152270","ENST00000534317",221,"5140","PDE3B","phosphodiesterase 3B"
"5",176985712,176986111,400,"*","*",0.240658184607379,"Intron (ENST00000377227/ENSG00000087206, intron 1 of 14)",5,176975416,176980276,4861,2,"ENSG00000087206","ENST00000505879",-5436,"51720","UIMC1","ubiquitin interaction motif containing 1"
"10",49538756,49539155,400,"*","*",0.252809198435909,"Promoter (<=1kb)",10,49454168,49539025,84858,2,"ENSG00000225830","ENST00000681632",0,"2074","ERCC6","ERCC excision repair 6, chromatin remodeling factor"
"2",8433226,8433625,400,"*","*",0.263821631947569,"Intron (ENST00000655671/ENSG00000236790, intron 1 of 6)",2,8360889,8421628,60740,2,"ENSG00000236790","ENST00000669954",-11598,"339789","LINC00299","long intergenic non-protein coding RNA 299"
"12",53295485,53295884,400,"*","*",0.178249640548095,"Promoter (<=1kb)",12,53295492,53299450,3959,1,"ENSG00000123349","ENST00000677326",0,"5204","PFDN5","prefoldin subunit 5"
"3",52409541,52409940,400,"*","*",0.19806339555623,"Promoter (<=1kb)",3,52401026,52409914,8889,2,"ENSG00000163930","ENST00000296288",0,"8314","BAP1","BRCA1 associated protein 1"
"4",26886558,26886957,400,"*","*",0.198930355829221,"Intron (ENST00000477474/ENSG00000109689, intron 2 of 14)",4,26873561,26874349,789,2,"ENSG00000248340","ENST00000511723",-12209,NA,NA,NA
"1",151763115,151763514,400,"*","*",0.196773902541436,"Promoter (<=1kb)",1,151759647,151763496,3850,2,"ENSG00000143436","ENST00000368830",0,"65005","MRPL9","mitochondrial ribosomal protein L9"
"17",1649628,1650027,400,"*","*",0.204036128120945,"Promoter (<=1kb)",17,1646150,1649866,3717,2,"ENSG00000167705","ENST00000301336",0,"83547","RILP","Rab interacting lysosomal protein"
"14",81192688,81193087,400,"*","*",0.247862427401367,"3' UTR",14,81202695,81202834,140,2,"ENSG00000221303","ENST00000408376",9747,"677845","SNORA79","small nucleolar RNA, H/ACA box 79"
"11",27362994,27363393,400,"*","*",0.266190918413654,"Promoter (<=1kb)",11,27338512,27363215,24704,2,"ENSG00000109881","ENST00000328697",0,"91057","CCDC34","coiled-coil domain containing 34"
"6",149060440,149060839,400,"*","*",0.230045946675661,"Intron (ENST00000367463/ENSG00000111962, intron 7 of 7)",6,149066176,149074250,8075,1,"ENSG00000111962","ENST00000466695",-5337,"10090","UST","uronyl 2-sulfotransferase"
"19",19591523,19591922,400,"*","*",0.184372793838519,"Intron (ENST00000557978/ENSG00000105717, intron 2 of 7)",19,19588091,19588415,325,2,"ENSG00000267178","ENST00000591298",-3108,NA,NA,NA
"17",39939880,39940279,400,"*","*",0.216397752767391,"Intron (ENST00000377924/ENSG00000204913, intron 2 of 3)",17,39927867,39939601,11735,1,"ENSG00000264968","ENST00000582263",12013,NA,NA,NA
"12",120317302,120317701,400,"*","*",0.261881175960906,"Distal Intergenic",12,120313238,120313341,104,2,"ENSG00000252659","ENST00000516850",-3961,"106480044","RNU6-1088P","RNA, U6 small nuclear 1088, pseudogene"
"1",153617395,153617794,400,"*","*",0.252417720851384,"Promoter (<=1kb)",1,153614255,153616986,2732,2,"ENSG00000189334","ENST00000368702",-409,"57402","S100A14","S100 calcium binding protein A14"
"14",39431285,39431684,400,"*","*",0.205771018908641,"Promoter (<=1kb)",14,39399566,39431875,32310,2,"ENSG00000165355","ENST00000554190",191,"254170","FBXO33","F-box protein 33"
"10",74585759,74586158,400,"*","*",0.224334365406875,"Intron (ENST00000672429/ENSG00000156110, intron 6 of 9)",10,74551392,74551493,102,1,"ENSG00000206756","ENST00000384029",34367,NA,NA,NA
"5",134632428,134632827,400,"*","*",0.180044778360067,"Promoter (<=1kb)",5,134606802,134632774,25973,2,"ENSG00000152700","ENST00000439578",0,"51128","SAR1B","secretion associated Ras related GTPase 1B"
"17",67259123,67259522,400,"*","*",0.251782296675447,"Intron (ENST00000650446/ENSG00000285877, intron 3 of 4)",17,67268110,67268228,119,1,"ENSG00000200619","ENST00000363749",-8588,"100873693","RNA5SP447","RNA, 5S ribosomal pseudogene 447"
"6",52534836,52535235,400,"*","*",0.237346329275301,"Intron (ENST00000182527/ENSG00000065308, intron 2 of 10)",6,52522989,52529886,6898,1,"ENSG00000096093","ENST00000636713",11847,"114327","EFHC1","EF-hand domain containing 1"
"20",461809,462208,400,"*","*",0.224200984486268,"Promoter (<=1kb)",20,435497,462361,26865,2,"ENSG00000125875","ENST00000461188",153,"128637","TBC1D20","TBC1 domain family member 20"
"9",35756744,35757143,400,"*","*",0.179392007877966,"Promoter (<=1kb)",9,35752992,35756613,3622,2,"ENSG00000215183","ENST00000414286",-131,"692094","MSMP","microseminoprotein, prostate associated"
